properties{
  x = 0,
  y = 0,
  width = 960,
  height = 720,
  min_layer = 0,
  max_layer = 2,
  tileset = "Tileset Overworld Z1",
  music = "eduardo/Scatman_John_-_pi_pa_pa_para_po_Original_Video_",
}

tile{
  layer = 0,
  x = 0,
  y = 288,
  width = 16,
  height = 176,
  pattern = "33",
}

tile{
  layer = 0,
  x = 0,
  y = 544,
  width = 16,
  height = 96,
  pattern = "33",
}

tile{
  layer = 0,
  x = 0,
  y = 464,
  width = 304,
  height = 32,
  pattern = "43",
}

tile{
  layer = 0,
  x = 16,
  y = 624,
  width = 304,
  height = 64,
  pattern = "43",
}

tile{
  layer = 0,
  x = 32,
  y = 512,
  width = 288,
  height = 144,
  pattern = "43",
}

tile{
  layer = 0,
  x = 48,
  y = 496,
  width = 256,
  height = 16,
  pattern = "43",
}

tile{
  layer = 0,
  x = 48,
  y = 448,
  width = 256,
  height = 16,
  pattern = "43",
}

tile{
  layer = 0,
  x = 16,
  y = 304,
  width = 288,
  height = 144,
  pattern = "43",
}

tile{
  layer = 0,
  x = 16,
  y = 480,
  width = 16,
  height = 16,
  pattern = "60",
}

tile{
  layer = 0,
  x = 0,
  y = 16,
  width = 16,
  height = 272,
  pattern = "33",
}

tile{
  layer = 0,
  x = 16,
  y = 448,
  width = 16,
  height = 16,
  pattern = "46",
}

tile{
  layer = 0,
  x = 32,
  y = 448,
  width = 16,
  height = 16,
  pattern = "44",
}

tile{
  layer = 0,
  x = 16,
  y = 208,
  width = 16,
  height = 224,
  pattern = "42",
}

tile{
  layer = 0,
  x = 16,
  y = 544,
  width = 16,
  height = 16,
  pattern = "38",
}

tile{
  layer = 0,
  x = 0,
  y = 512,
  width = 48,
  height = 16,
  pattern = "44",
}

tile{
  layer = 0,
  x = 0,
  y = 496,
  width = 48,
  height = 16,
  pattern = "39",
}

tile{
  layer = 0,
  x = 48,
  y = 528,
  width = 16,
  height = 16,
  pattern = "42",
}

tile{
  layer = 0,
  x = 48,
  y = 464,
  width = 16,
  height = 16,
  pattern = "42",
}

tile{
  layer = 0,
  x = 48,
  y = 480,
  width = 16,
  height = 16,
  pattern = "42",
}

tile{
  layer = 0,
  x = 48,
  y = 544,
  width = 16,
  height = 16,
  pattern = "47",
}

tile{
  layer = 0,
  x = 0,
  y = 704,
  width = 624,
  height = 16,
  pattern = "43",
}

tile{
  layer = 0,
  x = 0,
  y = 656,
  width = 16,
  height = 64,
  pattern = "43",
}

tile{
  layer = 0,
  x = 48,
  y = 544,
  width = 16,
  height = 16,
  pattern = "47",
}

tile{
  layer = 0,
  x = 48,
  y = 592,
  width = 16,
  height = 16,
  pattern = "47",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 16,
  height = 16,
  pattern = "70",
}

tile{
  layer = 0,
  x = 16,
  y = 0,
  width = 928,
  height = 16,
  pattern = "69",
}

tile{
  layer = 0,
  x = 944,
  y = 0,
  width = 16,
  height = 16,
  pattern = "68",
}

tile{
  layer = 0,
  x = 304,
  y = 16,
  width = 320,
  height = 672,
  pattern = "43",
}

tile{
  layer = 0,
  x = 32,
  y = 32,
  width = 272,
  height = 272,
  pattern = "43",
}

tile{
  layer = 0,
  x = 160,
  y = 32,
  width = 16,
  height = 80,
  pattern = "90",
}

tile{
  layer = 0,
  x = 16,
  y = 688,
  width = 608,
  height = 16,
  pattern = "43",
}

tile{
  layer = 0,
  x = 624,
  y = 496,
  width = 320,
  height = 224,
  pattern = "43",
}

tile{
  layer = 0,
  x = 16,
  y = 528,
  width = 16,
  height = 16,
  pattern = "69",
}

tile{
  layer = 0,
  x = 32,
  y = 528,
  width = 16,
  height = 16,
  pattern = "68",
}

tile{
  layer = 0,
  x = 0,
  y = 528,
  width = 16,
  height = 16,
  pattern = "70",
}

tile{
  layer = 0,
  x = 32,
  y = 536,
  width = 16,
  height = 8,
  pattern = "81",
}

tile{
  layer = 0,
  x = 32,
  y = 480,
  width = 16,
  height = 16,
  pattern = "61",
}

tile{
  layer = 0,
  x = 0,
  y = 480,
  width = 16,
  height = 16,
  pattern = "59",
}

tile{
  layer = 0,
  x = 0,
  y = 464,
  width = 16,
  height = 16,
  pattern = "65",
}

tile{
  layer = 0,
  x = 32,
  y = 464,
  width = 16,
  height = 16,
  pattern = "62",
}

tile{
  layer = 0,
  x = 16,
  y = 464,
  width = 16,
  height = 16,
  pattern = "66",
}

tile{
  layer = 0,
  x = 32,
  y = 464,
  width = 16,
  height = 8,
  pattern = "81",
}

tile{
  layer = 0,
  x = 0,
  y = 640,
  width = 16,
  height = 16,
  pattern = "59",
}

tile{
  layer = 0,
  x = 0,
  y = 632,
  width = 16,
  height = 16,
  pattern = "65",
}

tile{
  layer = 0,
  x = 16,
  y = 640,
  width = 16,
  height = 16,
  pattern = "61",
}

tile{
  layer = 0,
  x = 16,
  y = 608,
  width = 16,
  height = 16,
  pattern = "46",
}

tile{
  layer = 0,
  x = 32,
  y = 672,
  width = 16,
  height = 16,
  pattern = "46",
}

tile{
  layer = 0,
  x = 32,
  y = 624,
  width = 16,
  height = 48,
  pattern = "42",
}

tile{
  layer = 0,
  x = 32,
  y = 608,
  width = 16,
  height = 16,
  pattern = "47",
}

tile{
  layer = 0,
  x = 16,
  y = 624,
  width = 16,
  height = 16,
  pattern = "68",
}

tile{
  layer = 0,
  x = 16,
  y = 632,
  width = 16,
  height = 8,
  pattern = "81",
}

tile{
  layer = 0,
  x = 928,
  y = 496,
  width = 16,
  height = 224,
  pattern = "31",
}

tile{
  layer = 0,
  x = 928,
  y = 480,
  width = 16,
  height = 16,
  pattern = "68",
}

tile{
  layer = 0,
  x = 640,
  y = 480,
  width = 288,
  height = 16,
  pattern = "69",
}

tile{
  layer = 0,
  x = 608,
  y = 480,
  width = 16,
  height = 16,
  pattern = "77",
}

tile{
  layer = 0,
  x = 944,
  y = 224,
  width = 16,
  height = 16,
  pattern = "67",
}

tile{
  layer = 0,
  x = 624,
  y = 16,
  width = 320,
  height = 208,
  pattern = "43",
}

tile{
  layer = 0,
  x = 608,
  y = 224,
  width = 16,
  height = 16,
  pattern = "35",
}

tile{
  layer = 0,
  x = 624,
